"","rdb_id","lonWGS84","latWGS84","altitude_m","date","precip_mm","precip_type"
"5271",320,16.43337,45.28329,179,"11/26/2008",2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5272",320,16.43337,45.28329,179,"12/5/2010",0.2,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"5273",320,16.43337,45.28329,179,"11/17/2010",6.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5274",320,16.43337,45.28329,179,"11/30/2009",0,NA
"5275",320,16.43337,45.28329,179,"6/5/2008",2.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5276",320,16.43337,45.28329,179,"7/16/2008",0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5277",320,16.43337,45.28329,179,"9/10/2010",31.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5278",320,16.43337,45.28329,179,"1/10/2009",0,NA
"5279",320,16.43337,45.28329,179,"3/4/2010",5.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5280",320,16.43337,45.28329,179,"11/10/2009",0,NA
"5281",320,16.43337,45.28329,179,"3/20/2009",0.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5282",320,16.43337,45.28329,179,"2/11/2008",0,NA
"5283",320,16.43337,45.28329,179,"2/6/2009",0.2,"condensation or sublimation (dew, frost, glaze, fog)"
"5284",320,16.43337,45.28329,179,"4/13/2009",0,NA
"5285",320,16.43337,45.28329,179,"12/7/2008",4.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5286",320,16.43337,45.28329,179,"4/2/2008",0.1,"condensation or sublimation (dew, frost, glaze, fog)"
"5287",320,16.43337,45.28329,179,"9/3/2008",0,NA
"5288",320,16.43337,45.28329,179,"5/1/2010",0,NA
"5289",320,16.43337,45.28329,179,"8/10/2009",0,NA
"5290",320,16.43337,45.28329,179,"4/17/2009",0,"precipitation amount = 0.0 (traces)"
"5291",320,16.43337,45.28329,179,"10/25/2010",0,NA
"5292",320,16.43337,45.28329,179,"7/28/2008",3.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5293",320,16.43337,45.28329,179,"7/11/2008",0,NA
"5294",320,16.43337,45.28329,179,"2/21/2009",0,NA
"5295",320,16.43337,45.28329,179,"12/24/2008",0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5296",320,16.43337,45.28329,179,"7/7/2008",0,NA
"5297",321,13.93332,44.81665,33,"4/21/2008",0,NA
"5298",321,13.93332,44.81665,33,"11/13/2010",0,NA
"5299",321,13.93332,44.81665,33,"12/13/2008",0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5300",321,13.93332,44.81665,33,"2/13/2009",0,NA
"5301",321,13.93332,44.81665,33,"1/2/2008",0,NA
"5302",321,13.93332,44.81665,33,"7/29/2009",0,NA
"5303",321,13.93332,44.81665,33,"11/5/2010",0,NA
"5304",321,13.93332,44.81665,33,"6/13/2008",0,NA
"5305",321,13.93332,44.81665,33,"6/26/2008",0,NA
"5306",321,13.93332,44.81665,33,"11/24/2009",0,NA
"5307",321,13.93332,44.81665,33,"9/14/2009",0,NA
"5308",321,13.93332,44.81665,33,"7/23/2010",0,NA
"5309",321,13.93332,44.81665,33,"8/1/2010",0,NA
"5310",321,13.93332,44.81665,33,"2/5/2008",3.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5311",321,13.93332,44.81665,33,"10/4/2009",0,NA
"5312",321,13.93332,44.81665,33,"4/24/2010",9.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5313",321,13.93332,44.81665,33,"11/28/2008",0,NA
"5314",322,16.44279,43.3286,15,"6/11/2008",0,NA
"5315",322,16.44279,43.3286,15,"5/3/2010",0,NA
"5316",322,16.44279,43.3286,15,"4/14/2009",1.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5317",322,16.44279,43.3286,15,"6/11/2010",0,NA
"5318",322,16.44279,43.3286,15,"11/10/2010",2.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5319",322,16.44279,43.3286,15,"12/9/2008",0,NA
"5320",322,16.44279,43.3286,15,"2/4/2010",0,NA
"5321",322,16.44279,43.3286,15,"1/6/2008",1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5322",322,16.44279,43.3286,15,"1/10/2009",0,NA
"5323",322,16.44279,43.3286,15,"1/21/2009",18,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5324",322,16.44279,43.3286,15,"11/10/2008",0,NA
"5325",322,16.44279,43.3286,15,"11/12/2008",0,NA
"5326",322,16.44279,43.3286,15,"6/12/2010",0,NA
"5327",322,16.44279,43.3286,15,"12/22/2010",0,NA
"5328",322,16.44279,43.3286,15,"1/8/2010",9.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5329",322,16.44279,43.3286,15,"3/5/2009",3.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5330",322,16.44279,43.3286,15,"12/30/2009",0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5331",322,16.44279,43.3286,15,"2/18/2009",17.1,"liquid and solid - diferent times during the day ( 1 and 2 )"
"5332",322,16.44279,43.3286,15,"11/22/2010",10.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5333",322,16.44279,43.3286,15,"6/23/2009",0.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5334",322,16.44279,43.3286,15,"11/1/2010",0,NA
"5335",322,16.44279,43.3286,15,"12/23/2008",0,NA
"5336",322,16.44279,43.3286,15,"11/8/2009",0,NA
"5337",322,16.44279,43.3286,15,"9/9/2008",0,NA
"5338",322,16.44279,43.3286,15,"12/2/2009",3.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5339",322,16.44279,43.3286,15,"4/24/2010",5.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5340",322,16.44279,43.3286,15,"1/1/2008",0,NA
"5341",322,16.44279,43.3286,15,"3/1/2008",0,NA
"5342",322,16.44279,43.3286,15,"10/26/2010",8.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5343",322,16.44279,43.3286,15,"12/17/2009",0,NA
"5344",322,16.44279,43.3286,15,"12/31/2010",0,NA
"5345",322,16.44279,43.3286,15,"6/12/2009",0,NA
"5346",323,15.24995,45.14997,580,"4/1/2008",0,NA
"5347",323,15.24995,45.14997,580,"10/30/2010",0,NA
"5348",323,15.24995,45.14997,580,"1/9/2010",38.9,"liquid and solid - diferent times during the day ( 1 and 2 )"
"5349",323,15.24995,45.14997,580,"4/26/2010",1.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5350",323,15.24995,45.14997,580,"11/19/2009",0,NA
"5351",323,15.24995,45.14997,580,"10/21/2009",0,NA
"5352",323,15.24995,45.14997,580,"1/4/2008",0,NA
"5353",323,15.24995,45.14997,580,"7/24/2009",0,NA
"5354",323,15.24995,45.14997,580,"8/11/2010",0,NA
"5355",323,15.24995,45.14997,580,"5/17/2009",0,NA
"5356",323,15.24995,45.14997,580,"6/24/2008",0,NA
"5357",323,15.24995,45.14997,580,"3/3/2010",0.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5358",323,15.24995,45.14997,580,"10/27/2010",8.2,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"5359",323,15.24995,45.14997,580,"2/16/2009",0,NA
"5360",323,15.24995,45.14997,580,"2/25/2008",0,NA
"5361",323,15.24995,45.14997,580,"7/24/2008",2.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5362",323,15.24995,45.14997,580,"4/4/2010",0,NA
"5363",323,15.24995,45.14997,580,"5/31/2009",0,NA
"5364",323,15.24995,45.14997,580,"5/26/2009",0,NA
"5365",323,15.24995,45.14997,580,"1/29/2008",0,NA
"5366",323,15.24995,45.14997,580,"1/7/2008",0,NA
"5367",323,15.24995,45.14997,580,"11/2/2009",0,NA
"5368",323,15.24995,45.14997,580,"6/19/2008",2.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5369",323,15.24995,45.14997,580,"6/28/2010",0,NA
"5370",324,13.71665,45.43336,275,"4/12/2010",0,NA
"5371",324,13.71665,45.43336,275,"10/22/2010",0,NA
"5372",324,13.71665,45.43336,275,"11/30/2009",0,NA
"5373",324,13.71665,45.43336,275,"1/18/2010",4.5,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"5374",324,13.71665,45.43336,275,"6/29/2009",1.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5375",324,13.71665,45.43336,275,"2/24/2009",0,NA
"5376",324,13.71665,45.43336,275,"6/9/2010",0,NA
"5377",324,13.71665,45.43336,275,"5/8/2009",0,NA
"5378",324,13.71665,45.43336,275,"7/29/2009",0,NA
"5379",324,13.71665,45.43336,275,"4/29/2009",0.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5380",324,13.71665,45.43336,275,"8/18/2009",0,NA
"5381",324,13.71665,45.43336,275,"1/5/2009",0,NA
"5382",324,13.71665,45.43336,275,"7/9/2010",0,NA
"5383",324,13.71665,45.43336,275,"1/7/2010",3.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5384",324,13.71665,45.43336,275,"6/18/2010",16.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5385",324,13.71665,45.43336,275,"12/4/2010",3.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5386",324,13.71665,45.43336,275,"2/1/2009",0,NA
"5387",324,13.71665,45.43336,275,"7/14/2009",0,NA
"5388",324,13.71665,45.43336,275,"11/27/2010",18.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5389",324,13.71665,45.43336,275,"7/19/2010",29.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5390",325,14.24995,45.2333,3,"6/14/2009",0,NA
"5391",325,14.24995,45.2333,3,"6/20/2009",0,NA
"5392",325,14.24995,45.2333,3,"8/25/2009",0,NA
"5393",325,14.24995,45.2333,3,"10/25/2010",0.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5394",325,14.24995,45.2333,3,"4/8/2009",0,NA
"5395",325,14.24995,45.2333,3,"2/6/2010",30.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5396",325,14.24995,45.2333,3,"8/13/2010",0,NA
"5397",325,14.24995,45.2333,3,"7/8/2009",0,NA
"5398",325,14.24995,45.2333,3,"3/15/2009",0,NA
"5399",325,14.24995,45.2333,3,"6/17/2009",0,NA
"5400",325,14.24995,45.2333,3,"8/22/2009",0,NA
"5401",325,14.24995,45.2333,3,"5/12/2010",10.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5402",325,14.24995,45.2333,3,"7/21/2010",0,NA
"5403",326,14.85004,45.31667,824,"6/17/2009",0,NA
"5404",326,14.85004,45.31667,824,"9/14/2010",5.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5405",326,14.85004,45.31667,824,"1/22/2009",20.5,"liquid and solid - diferent times during the day ( 1 and 2 )"
"5406",326,14.85004,45.31667,824,"10/27/2009",0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5407",326,14.85004,45.31667,824,"7/8/2010",0,NA
"5408",326,14.85004,45.31667,824,"3/14/2010",0,NA
"5409",326,14.85004,45.31667,824,"12/30/2010",0,NA
"5410",326,14.85004,45.31667,824,"11/8/2009",0,NA
"5411",326,14.85004,45.31667,824,"11/11/2009",5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5412",326,14.85004,45.31667,824,"3/17/2010",0,NA
"5413",326,14.85004,45.31667,824,"12/28/2010",0,NA
"5414",326,14.85004,45.31667,824,"1/31/2010",20,"liquid and solid - diferent times during the day ( 1 and 2 )"
"5415",326,14.85004,45.31667,824,"5/18/2010",0,NA
"5416",326,14.85004,45.31667,824,"2/25/2010",0,NA
"5417",326,14.85004,45.31667,824,"5/28/2010",8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5418",326,14.85004,45.31667,824,"2/17/2009",0,NA
"5419",326,14.85004,45.31667,824,"6/7/2010",0,NA
"5420",327,14.68337,45.36663,751,"11/3/2010",0.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5421",327,14.68337,45.36663,751,"10/30/2010",0,NA
"5422",327,14.68337,45.36663,751,"12/26/2010",7,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"5423",327,14.68337,45.36663,751,"10/22/2009",2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5424",327,14.68337,45.36663,751,"10/21/2009",0,NA
"5425",327,14.68337,45.36663,751,"10/13/2010",0,NA
"5426",327,14.68337,45.36663,751,"11/4/2009",12.1,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"5427",327,14.68337,45.36663,751,"4/17/2009",20.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5428",327,14.68337,45.36663,751,"9/16/2010",0.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5429",327,14.68337,45.36663,751,"8/5/2010",0,NA
"5430",327,14.68337,45.36663,751,"9/3/2010",0,NA
"5431",327,14.68337,45.36663,751,"9/21/2010",0,NA
"5432",327,14.68337,45.36663,751,"7/4/2009",0.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5433",327,14.68337,45.36663,751,"5/24/2009",0,NA
"5434",328,15.49998,45.78335,563,"4/7/2009",0,NA
"5435",328,15.49998,45.78335,563,"8/9/2010",0,NA
"5436",328,15.49998,45.78335,563,"5/12/2010",0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5437",328,15.49998,45.78335,563,"7/30/2009",0,NA
"5438",328,15.49998,45.78335,563,"3/23/2010",18.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5439",328,15.49998,45.78335,563,"9/30/2010",0,NA
"5440",328,15.49998,45.78335,563,"8/29/2009",0,NA
"5441",328,15.49998,45.78335,563,"1/16/2009",0,NA
"5442",328,15.49998,45.78335,563,"4/24/2010",0,NA
"5443",328,15.49998,45.78335,563,"4/22/2009",26.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5444",328,15.49998,45.78335,563,"5/17/2009",0,NA
"5445",328,15.49998,45.78335,563,"5/27/2010",0.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5446",328,15.49998,45.78335,563,"8/3/2009",0,NA
"5447",328,15.49998,45.78335,563,"9/2/2009",0,NA
"5448",328,15.49998,45.78335,563,"9/21/2010",0,NA
"5449",328,15.49998,45.78335,563,"5/22/2009",0,NA
"5450",328,15.49998,45.78335,563,"7/15/2009",0,NA
"5451",328,15.49998,45.78335,563,"3/1/2010",0,NA
"5452",328,15.49998,45.78335,563,"10/2/2009",20.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5453",328,15.49998,45.78335,563,"7/12/2010",0,NA
"5454",328,15.49998,45.78335,563,"1/30/2010",NA,NA
"5455",328,15.49998,45.78335,563,"6/5/2010",7.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5456",329,16.46671,43.69996,438,"2/21/2009",0,NA
"5457",329,16.46671,43.69996,438,"9/14/2009",14.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5458",329,16.46671,43.69996,438,"2/24/2010",5.4,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5459",329,16.46671,43.69996,438,"10/4/2009",0,NA
"5460",329,16.46671,43.69996,438,"7/3/2009",1.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5461",329,16.46671,43.69996,438,"11/12/2009",0,NA
"5462",329,16.46671,43.69996,438,"10/6/2009",0,NA
"5463",329,16.46671,43.69996,438,"5/31/2009",0,NA
"5464",329,16.46671,43.69996,438,"9/1/2010",0,NA
"5465",329,16.46671,43.69996,438,"8/26/2009",0,NA
"5466",329,16.46671,43.69996,438,"8/6/2010",2.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5467",329,16.46671,43.69996,438,"10/9/2009",0,NA
"5468",329,16.46671,43.69996,438,"8/7/2009",0,NA
"5469",330,16.81664,45.84998,130,"11/21/2010",3.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5470",330,16.81664,45.84998,130,"7/18/2010",0.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5471",330,16.81664,45.84998,130,"9/29/2009",0,NA
"5472",330,16.81664,45.84998,130,"3/7/2010",0,NA
"5473",330,16.81664,45.84998,130,"9/24/2010",0,NA
"5474",330,16.81664,45.84998,130,"9/8/2009",0,NA
"5475",330,16.81664,45.84998,130,"10/27/2010",0.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5476",330,16.81664,45.84998,130,"3/18/2010",0,NA
"5477",330,16.81664,45.84998,130,"9/23/2010",0,NA
"5478",330,16.81664,45.84998,130,"9/12/2010",19.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5479",330,16.81664,45.84998,130,"4/26/2009",0,NA
"5480",331,16.57361,43.33029,382,"1/18/2009",0,NA
"5481",331,16.57361,43.33029,382,"4/7/2010",0,NA
"5482",331,16.57361,43.33029,382,"4/30/2010",0,NA
"5483",331,16.57361,43.33029,382,"3/13/2010",1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5484",331,16.57361,43.33029,382,"2/20/2009",0,NA
"5485",331,16.57361,43.33029,382,"8/20/2009",0,NA
"5486",331,16.57361,43.33029,382,"12/19/2009",3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5487",331,16.57361,43.33029,382,"1/18/2010",0,NA
"5488",331,16.57361,43.33029,382,"1/11/2010",15,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5489",331,16.57361,43.33029,382,"8/14/2010",0,NA
"5490",332,19.03329,45.13328,90,"6/22/2010",48.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5491",332,19.03329,45.13328,90,"8/21/2010",0,NA
"5492",332,19.03329,45.13328,90,"4/12/2010",3.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5493",332,19.03329,45.13328,90,"1/6/2009",0,NA
"5494",332,19.03329,45.13328,90,"9/28/2009",0,NA
"5495",332,19.03329,45.13328,90,"1/13/2009",0,NA
"5496",332,19.03329,45.13328,90,"3/8/2010",0,NA
"5497",332,19.03329,45.13328,90,"11/14/2009",0,NA
"5498",332,19.03329,45.13328,90,"7/26/2009",0,NA
"5499",332,19.03329,45.13328,90,"10/18/2009",1.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5500",332,19.03329,45.13328,90,"3/16/2009",0,NA
"5501",332,19.03329,45.13328,90,"6/1/2009",0,NA
"5502",332,19.03329,45.13328,90,"11/3/2010",0,NA
"5503",332,19.03329,45.13328,90,"11/1/2009",0,NA
"5504",332,19.03329,45.13328,90,"8/4/2010",37.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5505",332,19.03329,45.13328,90,"1/24/2009",0,NA
"5506",332,19.03329,45.13328,90,"6/10/2010",0,NA
"5507",332,19.03329,45.13328,90,"3/2/2009",0,NA
"5508",332,19.03329,45.13328,90,"11/5/2009",19.1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5509",332,19.03329,45.13328,90,"6/12/2009",2.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5510",332,19.03329,45.13328,90,"7/23/2010",0,NA
"5511",333,18.28333,45.58335,99,"5/21/2010",0,NA
"5512",333,18.28333,45.58335,99,"6/19/2010",0,NA
"5513",333,18.28333,45.58335,99,"6/20/2009",0,NA
"5514",333,18.28333,45.58335,99,"9/27/2010",5.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5515",333,18.28333,45.58335,99,"12/11/2010",1.8,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"5516",333,18.28333,45.58335,99,"1/26/2010",0,NA
"5517",333,18.28333,45.58335,99,"10/19/2010",21.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5518",333,18.28333,45.58335,99,"1/5/2010",0,NA
"5519",333,18.28333,45.58335,99,"9/9/2009",0,NA
"5520",333,18.28333,45.58335,99,"2/13/2009",0,NA
"5521",333,18.28333,45.58335,99,"3/18/2010",0,NA
"5522",333,18.28333,45.58335,99,"12/2/2009",2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5523",333,18.28333,45.58335,99,"8/4/2009",0,NA
"5524",333,18.28333,45.58335,99,"4/25/2010",0,NA
"5525",333,18.28333,45.58335,99,"8/15/2010",0,NA
"5526",333,18.28333,45.58335,99,"4/30/2009",21.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5527",333,18.28333,45.58335,99,"12/4/2009",4.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5528",333,18.28333,45.58335,99,"10/21/2009",0,NA
"5529",333,18.28333,45.58335,99,"11/10/2010",8.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5530",333,18.28333,45.58335,99,"11/3/2010",0,NA
"5531",334,17.6667,45.18332,120,"9/6/2010",0,NA
"5532",334,17.6667,45.18332,120,"7/4/2009",3.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5533",334,17.6667,45.18332,120,"12/20/2010",0,NA
"5534",334,17.6667,45.18332,120,"3/28/2010",6.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5535",334,17.6667,45.18332,120,"12/17/2009",0.9,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"5536",334,17.6667,45.18332,120,"7/9/2010",0,NA
"5537",334,17.6667,45.18332,120,"12/26/2009",10,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5538",334,17.6667,45.18332,120,"5/13/2009",2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5539",334,17.6667,45.18332,120,"1/15/2010",0,NA
"5540",334,17.6667,45.18332,120,"6/7/2010",0,NA
"5541",334,17.6667,45.18332,120,"3/9/2010",1,"solid (sow, snow shower, ice crystals, snow grains, snow pellets)"
"5542",334,17.6667,45.18332,120,"12/31/2009",1,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5543",334,17.6667,45.18332,120,"12/5/2009",0,NA
"5544",335,14.88528,44.51696,3,"12/4/2010",8.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5545",335,14.88528,44.51696,3,"3/27/2010",0,NA
"5546",335,14.88528,44.51696,3,"11/7/2010",0,NA
"5547",335,14.88528,44.51696,3,"10/23/2010",0,NA
"5548",335,14.88528,44.51696,3,"6/5/2010",0,NA
"5549",335,14.88528,44.51696,3,"1/1/2010",64.6,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5550",335,14.88528,44.51696,3,"10/15/2009",0,NA
"5551",335,14.88528,44.51696,3,"6/26/2009",0,NA
"5552",335,14.88528,44.51696,3,"4/16/2010",0,NA
"5553",335,14.88528,44.51696,3,"5/22/2009",0,NA
"5554",335,14.88528,44.51696,3,"5/13/2009",0,NA
"5555",335,14.88528,44.51696,3,"7/4/2010",0,NA
"5556",335,14.88528,44.51696,3,"2/28/2010",0,NA
"5557",335,14.88528,44.51696,3,"11/2/2010",7.2,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5558",335,14.88528,44.51696,3,"7/25/2009",0,NA
"5559",335,14.88528,44.51696,3,"8/21/2009",0,NA
"5560",335,14.88528,44.51696,3,"11/24/2010",13.5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5561",335,14.88528,44.51696,3,"2/24/2010",7.9,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5562",335,14.88528,44.51696,3,"8/7/2010",2.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5563",335,14.88528,44.51696,3,"1/25/2010",0,NA
"5564",335,14.88528,44.51696,3,"11/14/2010",0,NA
"5565",335,14.88528,44.51696,3,"6/14/2009",0,NA
"5566",336,14.78338,45.1333,33,"9/3/2009",0.3,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5567",336,14.78338,45.1333,33,"9/30/2010",0,NA
"5568",336,14.78338,45.1333,33,"9/19/2010",35.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5569",336,14.78338,45.1333,33,"5/25/2009",0,NA
"5570",336,14.78338,45.1333,33,"9/15/2009",22.7,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5571",336,14.78338,45.1333,33,"7/4/2010",0,NA
"5572",336,14.78338,45.1333,33,"7/15/2009",0,NA
"5573",336,14.78338,45.1333,33,"2/26/2009",0,NA
"5574",336,14.78338,45.1333,33,"2/24/2010",32,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5575",336,14.78338,45.1333,33,"12/24/2009",5,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5576",336,14.78338,45.1333,33,"4/23/2010",0,NA
"5577",336,14.78338,45.1333,33,"3/16/2009",0,NA
"5578",336,14.78338,45.1333,33,"6/10/2010",0,NA
"5579",336,14.78338,45.1333,33,"9/4/2009",2.8,"liquid (rain, rain shower,drizzle, freezing rain, freezing drizzle, ice pellets, hail)"
"5580",336,14.78338,45.1333,33,"7/2/2010",0,NA
